night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2025-04-01,0.0,0.44999999999999996,3.9583333333333335,0.7,5.225,0.5666666666666667,5.225
2025-04-02,0.0,0.18333333333333332,4.908333333333333,1.0750000000000002,7.491666666666666,1.5083333333333333,7.491666666666667
2025-04-03,0.0,0.125,5.9,0.6833333333333333,11.616666666666667,0.35833333333333334,6.941666666666667
2025-04-04,0.0,2.1166666666666663,5.775,0.875,4.266666666666667,2.2916666666666665,8.941666666666666
2025-04-05,0.0,0.8166666666666667,5.758333333333333,1.0833333333333333,8.3,1.4583333333333333,8.299999999999999
2025-04-06,0.0,0.15833333333333333,5.325,0.7583333333333333,7.208333333333334,1.125,7.208333333333334
2025-04-07,0.0,0.14166666666666666,3.0333333333333337,0.4,3.966666666666667,0.5333333333333334,3.966666666666667
2025-04-08,0.0,0.26666666666666666,6.2,0.7,7.5,0.6,7.5
2025-04-09,0.0,0.18333333333333332,3.0833333333333335,0.9583333333333334,4.291666666666667,0.25,4.291666666666667
2025-04-10,0.0,0.20833333333333331,5.141666666666667,1.4583333333333335,7.4,0.7999999999999999,7.3999999999999995
2025-04-11,0.0,0.20833333333333331,5.225,0.8916666666666666,7.183333333333334,1.0666666666666667,7.183333333333333
2025-04-12,0.0,0.15,7.125,0.6083333333333334,9.666666666666666,1.9333333333333333,9.666666666666666
2025-04-13,0.0,0.19166666666666665,4.491666666666666,0.425,5.841666666666667,0.9249999999999999,5.841666666666666
2025-04-14,0.0,0.3666666666666667,4.083333333333333,0.525,4.608333333333333,0.0,4.608333333333333
2025-04-15,0.0,0.4083333333333333,5.016666666666667,0.4666666666666666,6.158333333333333,0.675,6.158333333333333
2025-04-16,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.36666666666666664
2025-04-17,0.0,0.24166666666666664,6.0,1.5166666666666666,0.0,0.9666666666666668,8.483333333333334
2025-04-18,0.0,0.6666666666666666,3.9833333333333334,0.6166666666666667,0.0,0.5416666666666666,5.141666666666667
2025-04-19,2.525,0.3333333333333333,4.675,0.6583333333333333,0.0,0.8,8.658333333333333
2025-04-20,0.0,0.25,5.316666666666666,0.48333333333333334,0.0,0.5083333333333333,6.308333333333334
2025-04-21,0.0,0.3416666666666667,5.75,0.45,0.0,0.9750000000000001,7.175000000000001
2025-04-22,0.0,0.15833333333333333,3.683333333333333,0.875,0.0,0.5833333333333333,5.141666666666667
2025-04-23,0.0,0.19166666666666668,4.341666666666667,0.8333333333333333,0.0,0.8583333333333334,6.033333333333333
2025-04-24,0.0,0.31666666666666665,5.525,0.7166666666666667,0.0,1.3333333333333335,7.575000000000001
2025-04-25,0.0,0.13333333333333333,3.65,0.6833333333333333,0.0,0.9416666666666667,5.2749999999999995
2025-04-26,0.0,0.19166666666666665,7.458333333333333,0.6333333333333333,0.0,1.225,9.316666666666666
2025-04-27,0.0,0.21666666666666667,4.908333333333333,0.9916666666666667,0.0,1.5,7.4
2025-04-28,0.0,0.4,5.041666666666667,0.7,0.0,1.3416666666666668,7.083333333333334
2025-04-29,0.0,0.38333333333333336,2.183333333333333,0.6833333333333333,0.0,0.5,3.3666666666666663
2025-04-30,0.0,0.44166666666666665,6.883333333333334,0.9666666666666667,0.0,0.9916666666666667,8.841666666666667
2025-05-01,0.0,0.39166666666666666,4.766666666666667,0.6833333333333333,0.0,0.6333333333333333,6.083333333333334
2025-05-02,2.933333333333333,0.45833333333333337,4.95,0.8333333333333333,0.0,0.8333333333333334,9.55
2025-05-03,0.0,0.17500000000000002,3.5,0.5083333333333333,0.0,1.0583333333333333,5.066666666666666
2025-05-04,0.0,1.4666666666666668,5.191666666666666,0.6666666666666666,0.0,0.775,6.633333333333334
2025-05-05,0.0,1.5166666666666668,5.15,0.7583333333333333,0.0,0.475,6.383333333333333
2025-05-06,0.0,0.175,6.341666666666667,0.9916666666666667,0.0,0.9666666666666667,8.3
2025-05-10,0.0,0.25,3.0,0.4666666666666667,0.0,0.35833333333333334,3.825
2025-05-11,0.0,0.5,4.175,0.8416666666666667,0.0,0.16666666666666666,5.183333333333334
2025-05-12,0.0,0.2833333333333333,6.575,1.5333333333333332,0.0,1.1,9.208333333333334
2025-05-13,0.0,0.2833333333333333,4.233333333333333,0.43333333333333335,0.0,1.375,6.041666666666667
2025-05-14,0.0,0.675,3.5416666666666665,1.1333333333333333,0.0,0.3416666666666667,5.016666666666667
2025-05-15,0.0,0.5833333333333334,5.008333333333333,0.7666666666666666,0.0,1.3250000000000002,7.1
2025-05-16,0.0,0.25833333333333336,6.3,1.4166666666666667,0.0,0.8083333333333332,8.525
2025-05-17,0.0,0.4916666666666667,3.841666666666667,0.85,0.0,1.025,5.716666666666667
2025-05-18,0.0,0.175,2.825,0.9083333333333333,0.0,0.7,4.433333333333334
2025-05-19,0.0,0.7583333333333333,4.175,1.0833333333333333,0.0,0.41666666666666663,5.675
2025-05-21,0.0,0.09999999999999999,5.658333333333333,0.675,0.0,1.05,7.383333333333333
2025-05-22,0.0,0.041666666666666664,5.941666666666666,0.7583333333333333,0.0,1.2416666666666667,7.941666666666666
2025-05-23,0.0,0.38333333333333336,4.783333333333333,0.9333333333333333,0.0,1.3666666666666667,7.083333333333334
2025-05-25,0.0,0.03333333333333333,5.366666666666667,0.9833333333333334,0.0,0.9416666666666667,7.291666666666667
2025-05-26,0.0,0.45833333333333337,5.7,0.9333333333333333,0.0,0.6833333333333333,7.316666666666667
2025-05-27,0.0,0.2,5.191666666666666,0.6916666666666667,0.0,0.6916666666666667,6.574999999999999
2025-05-28,4.25,0.21666666666666667,0.0,0.0,0.0,0.0,4.25
2025-05-29,0.0,0.125,6.1,0.4666666666666667,0.0,1.375,7.941666666666666
2025-05-30,0.0,0.06666666666666667,4.233333333333333,0.4083333333333333,0.0,0.7833333333333333,5.425
2025-05-31,2.183333333333333,0.5333333333333333,6.083333333333333,1.1416666666666666,0.0,1.3583333333333334,10.766666666666666
2025-06-01,0.0,0.14166666666666666,5.433333333333334,0.9583333333333334,0.0,1.6,7.991666666666667
2025-06-03,0.0,0.15833333333333333,5.058333333333334,0.925,0.0,0.8500000000000001,6.833333333333334
2025-06-05,0.0,0.225,2.3583333333333334,0.8583333333333334,0.0,0.25,3.466666666666667
2025-06-06,0.0,0.22499999999999998,6.366666666666667,0.8666666666666667,0.0,0.8333333333333334,8.066666666666668
2025-06-07,0.0,0.7166666666666667,5.608333333333333,1.275,0.0,1.2416666666666667,8.125
2025-06-08,0.0,0.175,6.083333333333333,0.9833333333333334,0.0,1.95,9.016666666666666
2025-06-09,0.0,0.13333333333333333,3.8583333333333334,1.0,0.0,0.65,5.508333333333334
2025-06-10,0.0,0.23333333333333334,5.283333333333333,0.7416666666666667,0.0,0.9416666666666667,6.966666666666667
2025-06-11,0.0,0.19166666666666665,3.925,0.7749999999999999,0.0,0.65,5.35
2025-06-12,2.7416666666666667,0.8833333333333333,4.75,1.2,0.0,0.8416666666666667,9.533333333333333
2025-06-13,0.0,0.16666666666666666,4.358333333333333,0.44166666666666665,0.0,0.9,5.7
2025-06-14,0.0,1.6083333333333334,5.208333333333333,0.5666666666666667,0.0,0.7416666666666667,6.516666666666666
2025-06-15,0.0,0.6,5.133333333333334,0.6833333333333332,0.0,1.3416666666666668,7.158333333333334
2025-06-16,0.0,0.225,7.841666666666667,1.4666666666666668,0.0,0.825,10.133333333333333
2025-06-17,0.0,0.05,5.291666666666667,0.525,0.0,1.6916666666666667,7.508333333333334
2025-06-18,2.4,0.43333333333333335,5.308333333333334,0.625,0.0,0.8666666666666667,9.200000000000001
2025-06-19,0.0,0.05,4.758333333333334,0.31666666666666665,0.0,0.49166666666666664,5.566666666666666
2025-06-20,0.0,0.1,5.616666666666666,0.4083333333333333,0.0,1.0,7.0249999999999995
2025-06-21,0.0,0.041666666666666664,6.775,0.825,0.0,1.075,8.675
2025-06-22,0.0,0.09166666666666667,5.133333333333334,0.6833333333333333,0.0,1.1416666666666666,6.958333333333334
2025-06-23,0.0,0.03333333333333333,1.0666666666666667,0.35,0.0,0.0,1.4166666666666665
2025-06-24,0.0,0.225,6.458333333333334,0.19999999999999998,0.0,1.5833333333333335,8.241666666666667
2025-06-25,0.0,0.1,3.6833333333333336,0.6083333333333334,0.0,1.0166666666666666,5.308333333333334
2025-06-26,0.0,0.075,6.908333333333333,0.6166666666666667,0.0,0.8833333333333333,8.408333333333333
2025-06-27,0.0,0.2833333333333333,5.058333333333334,0.375,0.0,1.6666666666666665,7.1
2025-06-28,0.0,0.041666666666666664,6.241666666666667,0.75,0.0,1.5833333333333333,8.575000000000001
2025-06-29,0.0,0.14166666666666666,6.2,0.3833333333333333,0.0,1.2333333333333334,7.816666666666667
2025-06-30,0.0,1.225,5.05,0.41666666666666663,0.0,0.8333333333333334,6.3
2025-07-01,0.0,0.03333333333333333,5.216666666666667,0.7666666666666666,0.0,1.7249999999999999,7.708333333333333
2025-07-02,0.0,0.08333333333333334,3.808333333333333,1.0666666666666667,0.0,0.7333333333333334,5.608333333333333
2025-07-03,0.0,0.075,5.425,0.925,0.0,1.2333333333333334,7.583333333333333
2025-07-04,0.0,0.35833333333333334,4.191666666666666,0.9833333333333334,0.0,0.9750000000000001,6.15
2025-07-05,0.0,0.05,6.883333333333334,0.8833333333333333,0.0,1.6916666666666667,9.458333333333334
2025-07-06,1.3416666666666668,0.275,3.6416666666666666,0.4666666666666667,0.0,0.44166666666666665,5.891666666666667
2025-07-07,0.0,0.11666666666666667,3.0166666666666666,0.5833333333333334,0.0,0.0,3.6
2025-07-08,2.533333333333333,1.0333333333333334,3.808333333333333,1.0,0.0,0.9166666666666666,8.258333333333333
2025-07-09,2.1666666666666665,0.6,4.316666666666666,0.8833333333333333,0.0,0.21666666666666667,7.583333333333332
2025-07-10,0.0,0.175,3.2583333333333333,0.425,0.0,0.08333333333333333,3.7666666666666666
2025-07-11,0.0,0.5166666666666666,3.5833333333333335,0.9333333333333333,0.0,0.375,4.891666666666667
2025-07-12,0.0,0.15833333333333333,5.041666666666667,1.0333333333333332,0.0,0.6666666666666667,6.741666666666667
2025-07-13,0.0,0.25,5.491666666666667,0.5916666666666667,0.0,0.9500000000000001,7.033333333333334
2025-07-14,2.683333333333333,0.20833333333333334,2.4916666666666667,0.8,0.0,0.39166666666666666,6.366666666666666
2025-07-15,2.4166666666666665,0.175,4.725,0.85,0.0,1.3666666666666667,9.358333333333333
2025-07-16,0.0,0.2916666666666667,4.808333333333334,0.4666666666666667,0.0,0.8416666666666667,6.116666666666667
2025-07-17,0.0,0.08333333333333333,5.033333333333333,0.7916666666666667,0.0,0.7666666666666666,6.591666666666667
2025-07-18,0.0,0.2916666666666667,5.6,0.8250000000000001,0.0,1.0916666666666668,7.516666666666667
2025-07-19,1.6166666666666667,0.625,5.6,0.7,0.0,0.875,8.791666666666668
2025-07-20,0.0,1.1833333333333333,5.6,0.6583333333333333,0.0,1.2083333333333333,7.466666666666666
2025-07-21,0.0,0.375,6.258333333333334,0.4083333333333333,0.0,0.325,6.991666666666667
2025-07-22,0.0,0.21666666666666667,5.3,0.55,0.0,0.9,6.75
2025-07-23,1.1916666666666667,0.15833333333333333,4.508333333333334,0.3583333333333333,0.0,0.8999999999999999,6.958333333333334
2025-07-24,0.0,0.11666666666666667,3.841666666666667,0.8166666666666667,0.0,0.7,5.358333333333333
2025-07-25,0.0,0.18333333333333332,6.316666666666666,0.44166666666666665,0.0,0.8833333333333334,7.641666666666667
2025-07-26,2.6083333333333334,0.525,4.708333333333333,0.43333333333333335,0.0,0.6583333333333333,8.408333333333333
2025-07-27,0.0,0.18333333333333332,4.458333333333333,0.9916666666666667,0.0,0.9249999999999999,6.374999999999999
2025-07-28,0.0,0.4583333333333333,5.516666666666667,0.5916666666666667,0.0,1.3416666666666668,7.45
2025-07-29,0.0,0.5083333333333333,6.466666666666667,0.48333333333333334,0.0,0.09166666666666666,7.041666666666667
2025-07-30,0.0,0.08333333333333333,2.6083333333333334,0.44166666666666665,0.0,0.575,3.625
2025-07-31,1.7750000000000001,0.425,4.408333333333333,0.7083333333333333,0.0,1.1916666666666667,8.083333333333334
2025-08-01,0.0,0.15,7.416666666666667,0.7333333333333334,0.0,1.2666666666666666,9.416666666666668
2025-08-02,0.0,0.24166666666666667,3.4916666666666667,0.6083333333333334,0.0,0.26666666666666666,4.366666666666666
2025-08-04,0.0,0.6916666666666667,3.791666666666667,0.65,0.0,0.4583333333333333,4.9
2025-08-06,0.0,0.26666666666666666,3.3916666666666666,0.5083333333333333,0.0,0.016666666666666666,3.9166666666666665
2025-08-07,2.4583333333333335,0.65,3.8333333333333335,0.9333333333333333,0.0,0.30000000000000004,7.525
2025-08-08,0.0,0.15833333333333333,5.375,0.7333333333333333,0.0,1.2583333333333333,7.366666666666667
2025-08-10,4.816666666666666,1.4833333333333334,0.0,0.0,0.0,0.0,4.816666666666666
2025-08-12,0.0,0.1,2.6,0.3,0.0,0.7083333333333334,3.6083333333333334
